"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","product"
"LMB2-1.2_003502",199.429731581598,-0.0179172108466069,0.149727550144041,-0.119665424495159,0.904748190748098,0.949003103159444,"thiL;go_function=thiamine-phosphate kinase activity|0009030||IEA;go_process=thiamine biosynthetic process|0009228||IEA","thiamine-phosphate kinase"
"LMB2-1.2_003697",827.653532366456,-0.0604798993220561,0.511639877365981,-0.118207946638988,0.905902893598641,0.949003103159444,NA,"ParB N-terminal domain-containing protein"
"LMB2-1.2_001483",324.644540921942,-0.0326823919844674,0.270424154871917,-0.120856038174353,0.903805063307426,0.948614855969067,NA,"iron chelate uptake ABC transporter family permease subunit"
"LMB2-1.2_002109",318.043469909322,-0.0246437077445028,0.202187175885101,-0.121885612362019,0.90298961033687,0.948054594009328,NA,"hypothetical protein"
"LMB2-1.2_001766",380.21310026815,0.0326208818555163,0.265198482685637,0.123005537306127,0.902102713132417,0.94741894926793,NA,"extracellular solute-binding protein"
"LMB2-1.2_001118",305.730093818965,-0.0137771454095673,0.110355146312281,-0.124843705707942,0.900647285890066,0.946185631805856,NA,"ester cyclase"
"LMB2-1.2_002065",236.184330977622,-0.0485352169013999,0.38706939252667,-0.125391513352624,0.900213606452131,0.946025288578793,NA,"tripartite tricarboxylate transporter substrate binding protein"
"LMB2-1.2_002644",1191.96665189025,0.07107302810577,0.561588183973732,0.126557199980359,0.899290873935429,0.945350743805951,NA,"50S ribosomal protein L25/general stress protein Ctc"
"LMB2-1.2_002262",211.265253470362,-0.0458483857797027,0.359813787631402,-0.127422537311634,0.898605979434916,0.944925875282077,NA,"GntR family transcriptional regulator"
"LMB2-1.2_003724",194.156014148637,-0.0295042863899465,0.230804799576276,-0.127832204720665,0.898281763454292,0.944880129933483,NA,NA
"LMB2-1.2_002408",3342.06946115993,-0.0881775442129753,0.687758770664528,-0.128209988696729,0.897982795473122,0.944860922026423,"rplJ;go_component=large ribosomal subunit|0015934||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA","50S ribosomal protein L10"
"LMB2-1.2_003172",173.414928031318,0.0263085383985057,0.204374803951976,0.128726916869301,0.897573736023783,0.944725827222031,NA,"hypothetical protein"
"LMB2-1.2_003069",1006.15024463095,0.0802310574339267,0.61818243601841,0.129785404371368,0.896736210861959,0.944139532612247,NA,"acyl carrier protein"
"LMB2-1.2_002041",471.706055296088,0.0229171158424995,0.175502274490841,0.130580164325423,0.896107434928082,0.943772724020001,NA,"acetate--CoA ligase family protein"
"LMB2-1.2_001418",212.016626524314,-0.021534789212468,0.164000117374535,-0.131309596341861,0.895530400739913,0.943460196835852,NA,"response regulator transcription factor"
"LMB2-1.2_002777",315.969420404877,0.0317139215465517,0.240915692441865,0.131639085960349,0.895269768404324,0.943460196835852,NA,"ABC transporter ATP-binding protein"
"LMB2-1.2_003116",209.354517799878,-0.0430355468753852,0.325607345140019,-0.132170073917954,0.894849770984079,0.94333364520276,NA,"flagellar assembly protein FliH"
"LMB2-1.2_001829",850.804173224038,0.036031977408612,0.271656221790761,0.132638145267165,0.894479563374909,0.943238787694218,NA,"carboxypeptidase regulatory-like domain-containing protein"
"LMB2-1.2_001720",132.767219994437,-0.0615345990564679,0.460459412184103,-0.133637400883153,0.893689307811639,0.942995801628812,NA,"DUF6069 family protein"
"LMB2-1.2_002094",257.011287155124,-0.0153474587244221,0.115148768251549,-0.133283742044853,0.893968984847754,0.942995801628812,NA,"hypothetical protein"
"LMB2-1.2_002150",220.670489359552,0.0231604737562655,0.173020984764576,0.133859333813058,0.893513807722444,0.942995801628812,NA,"nucleoside hydrolase"
"LMB2-1.2_002217",333.94810633752,0.0173848996290486,0.128541647568542,0.135247213318769,0.89241641915942,0.942243935662047,NA,"agmatine deiminase family protein"
"LMB2-1.2_001220",533.992281565198,-0.0466807063649585,0.340395278627883,-0.137136762158177,0.890922694960506,0.941160289740269,NA,"prolyl oligopeptidase family serine peptidase"
"LMB2-1.2_001500",393.395491441902,0.0254549384543007,0.185778017380923,0.137018032666951,0.891016541535029,0.941160289740269,NA,NA
"LMB2-1.2_002622",508.865091042362,-0.0116927540203851,0.0854114117254788,-0.136899200986946,0.891110470410647,0.941160289740269,NA,"ABC-F family ATP-binding cassette domain-containing protein"
"LMB2-1.2_003560",105.600647044614,-0.045166552425363,0.329331554931285,-0.137146142691328,0.890915280432209,0.941160289740269,NA,"ATP-dependent DNA ligase"
"LMB2-1.2_002996",180.770342435884,0.0332257023761502,0.240099830595587,0.13838286471811,0.889937838694107,0.94110297362374,NA,"16S rRNA (uracil(1498)-N(3))-methyltransferase"
"LMB2-1.2_000203",804.486995320059,0.022205819884918,0.15974174280949,0.139010752570798,0.889441652225484,0.941017412825057,NA,"ATP-dependent helicase"
"LMB2-1.2_000990",890.206969808831,-0.0422774876961083,0.304507260556806,-0.138839013620896,0.889577364114478,0.941017412825057,NA,"ATP-grasp domain-containing protein"
"LMB2-1.2_000486",370.060162154318,-0.03549551097597,0.252954038408925,-0.140323954498754,0.888404038619511,0.940367293708577,NA,"ABC transporter ATP-binding protein"
"LMB2-1.2_001600",348.958714946509,0.0770422390623944,0.548539567352926,0.140449738993625,0.888304661241954,0.940367293708577,"rpmG;go_component=organellar large ribosomal subunit|0000315||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA","50S ribosomal protein L33"
"LMB2-1.2_001608",637.648619312587,-0.0181322759561069,0.128104084224592,-0.141543308832506,0.887440748911731,0.939938817129291,NA,"beta-lactamase family protein"
"LMB2-1.2_000289",224.24825556024,-0.0360302662428377,0.253722402254913,-0.142006641599737,0.887074759617425,0.939846912455856,NA,"DUF4245 domain-containing protein"
"LMB2-1.2_001859",180.588293359711,-0.0347040061978697,0.244176144930587,-0.142126931391005,0.886979745933778,0.939846912455856,NA,"hypothetical protein"
"LMB2-1.2_001028",114.320865317309,-0.0217525958085261,0.151301904691065,-0.143769477674069,0.885682505724363,0.938962933627781,NA,"MoaD/ThiS family protein"
"LMB2-1.2_001217",438.428169732465,-0.057955376745818,0.400659273869897,-0.144650031898768,0.884987192866789,0.938521389788787,NA,"peptide ABC transporter substrate-binding protein"
"LMB2-1.2_000603",130.233651819376,-0.035208170957322,0.240742341074775,-0.146248353323051,0.883725335447128,0.937699495971898,NA,"MerR family transcriptional regulator"
"LMB2-1.2_001315",189.154810204621,0.0209305534794293,0.142767826171121,0.146605534599525,0.883443384912244,0.937699495971898,NA,"Na+/H+ antiporter subunit E"
"LMB2-1.2_001860",153.862707978248,-0.02988952462148,0.204671026744122,-0.146036911510917,0.883892249604363,0.937699495971898,NA,"DUF1801 domain-containing protein"
"LMB2-1.2_001974",469.297179659391,0.0246708870646168,0.168996585316642,0.145984529914566,0.883933600926569,0.937699495971898,NA,"gamma-aminobutyraldehyde dehydrogenase"
"LMB2-1.2_000081",155.501569207869,0.0249393898591443,0.169112671809839,0.147472035018096,0.882759451196006,0.93763594595322,NA,"Fe-S oxidoreductase"
"LMB2-1.2_001261",220.372746074191,-0.0426749932515246,0.286818107884083,-0.148787653493522,0.881721193277772,0.936925261391672,NA,"DeoR/GlpR family DNA-binding transcription regulator"
"LMB2-1.2_003108",1001.07550047691,0.0661167968583391,0.444714174037872,0.148672564802732,0.881812010721573,0.936925261391672,"fliD;go_component=bacterial-type flagellum|0009288||IEA","flagellar filament capping protein FliD"
"LMB2-1.2_001108",284.844576933109,-0.0529481171177542,0.353124062532921,-0.149941968660994,0.880810399786325,0.93645224437169,NA,NA
"LMB2-1.2_003512",177.636441772111,0.0231662028056723,0.154251686990118,0.150184437251286,0.880619103906214,0.93645224437169,NA,"DUF427 domain-containing protein"
"LMB2-1.2_001213",240.264697423626,-0.0596560898491603,0.392179796019526,-0.15211413350368,0.879096917006195,0.935789800428588,NA,"ATP-binding cassette domain-containing protein"
"LMB2-1.2_001723",270.519719870253,-0.0354881551560847,0.232513396648776,-0.152628432028334,0.878691302175349,0.935789800428588,NA,"MarR family winged helix-turn-helix transcriptional regulator"
"LMB2-1.2_002331",2319.4991660004,0.0995756264908656,0.65753987663757,0.151436635295886,0.879631291906135,0.935789800428588,"rplE;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA","50S ribosomal protein L5"
"LMB2-1.2_002480",224.137462732478,-0.0429522488587786,0.283032114233955,-0.151757509832521,0.879378196124131,0.935789800428588,NA,"class I SAM-dependent methyltransferase"
"LMB2-1.2_003379",221.899534929473,0.0300008072223016,0.197469098243192,0.151926592510967,0.879244833960965,0.935789800428588,NA,"RNA methyltransferase"
"LMB2-1.2_001473",210.093168628751,0.0278041967593737,0.180610045190537,0.153946015184489,0.877652301661864,0.935162281542841,NA,"TetR/AcrR family transcriptional regulator"
"LMB2-1.2_000833",399.484010495105,-0.0220072877068247,0.141488236570825,-0.155541465779797,0.876394466733113,0.93411772483333,NA,"acyl-CoA desaturase"
"LMB2-1.2_003133",127.929333837893,-0.0375440913422514,0.239522184542761,-0.156745778742465,0.875445206764264,0.933401509651097,"csrA;go_process=regulation of carbohydrate metabolic process|0006109||IEA","carbon storage regulator CsrA"
"LMB2-1.2_002444",316.786255619209,-0.0237915364558211,0.148524614480176,-0.160185815254189,0.872734702894386,0.93080640365732,NA,"metallophosphoesterase"
"LMB2-1.2_001090",120.610989473731,0.0330879369905774,0.206102272327326,0.16054134977235,0.87245465160999,0.930802648912591,NA,"hypothetical protein"
"LMB2-1.2_002399",120.361536400554,-0.0570886724274557,0.354991117235888,-0.160817185714314,0.872237389173725,0.930802648912591,NA,"MarR family winged helix-turn-helix transcriptional regulator"
"LMB2-1.2_003234",318.429676358072,0.0621125101527725,0.382869813603094,0.162228799309736,0.871125681617842,0.929974324239029,"pdxT;go_function=carbon-nitrogen ligase activity%2C with glutamine as amido-N-donor|0016884||IEA;go_process=pyridoxal phosphate biosynthetic process|0042823||IEA","pyridoxal 5'-phosphate synthase glutaminase subunit PdxT"
"LMB2-1.2_000356",153.437964490087,-0.02941175742865,0.180144777388453,-0.163267333391676,0.870307952934798,0.929396119790143,NA,"Lrp/AsnC family transcriptional regulator"
"LMB2-1.2_001821",213.514612864379,-0.0326617577179086,0.199569629943353,-0.163660962478006,0.869998050525908,0.929360024776327,NA,"ATP-binding cassette domain-containing protein"
"LMB2-1.2_001148",256.772983878124,0.0383698882626719,0.233446929738871,0.164362359811678,0.869445893070352,0.929065040023747,NA,"SDR family oxidoreductase"
"LMB2-1.2_001673",507.866095099866,-0.0541558640243228,0.329203544866411,-0.164505713467633,0.869333049326272,0.929065040023747,NA,"DNA cytosine methyltransferase"
"LMB2-1.2_003419",132.540868960213,-0.0377674902176482,0.228028489748642,-0.165626191092524,0.868451134452502,0.928591651387268,"ssb;go_function=single-stranded DNA binding|0003697||IEA;go_process=DNA replication|0006260||IEA,DNA repair|0006281||IEA,DNA recombination|0006310||IEA,transcription%2C DNA-templated|0006351||IEA","single-stranded DNA-binding protein"
"LMB2-1.2_001925",245.62057808874,-0.0452585941452427,0.272607344878123,-0.166021183932065,0.868140279152576,0.928554235661764,NA,"acetylxylan esterase"
"LMB2-1.2_000316",110.670775250198,-0.0271090906512745,0.161790468457869,-0.167556784461217,0.866931971437684,0.927847066957198,NA,"GntR family transcriptional regulator"
"LMB2-1.2_000591",224.496364441806,0.0293061072138681,0.17471762169103,0.167734123955127,0.866792449466681,0.927847066957198,NA,"permease prefix domain 1-containing protein"
"LMB2-1.2_000723",223.710620116943,-0.0495340068979059,0.296235268080718,-0.167211713915201,0.867203467809668,0.927847066957198,NA,"LysR family transcriptional regulator"
"LMB2-1.2_000165",234.818031182487,0.062695572728411,0.369060714454514,0.169878749682359,0.865105493493313,0.926485870537223,NA,"GtrA family protein"
"LMB2-1.2_001156",243.436883035167,-0.0232337216972327,0.136683812791722,-0.169981515899298,0.86502467327249,0.926485870537223,"panC;go_function=pantoate-beta-alanine ligase activity|0004592||IEA;go_process=pantothenate biosynthetic process|0015940||IEA","pantoate--beta-alanine ligase"
"LMB2-1.2_000214",107.471513073104,-0.0503664788888461,0.292273207038184,-0.172326705548025,0.863180690408246,0.926388088835428,NA,"VOC family protein"
"LMB2-1.2_000302",144.608941233132,0.0356712403125176,0.20725679074118,0.172111322311574,0.863350011673399,0.926388088835428,NA,NA
"LMB2-1.2_001493",1806.97395324838,0.130940101037195,0.766670691220399,0.170790539584554,0.86438846809624,0.926388088835428,NA,NA
"LMB2-1.2_001685",115.661131185554,-0.0526231435509764,0.305956522074417,-0.171995495288631,0.863441070464661,0.926388088835428,NA,NA
"LMB2-1.2_002515",128.40384954233,-0.0263825230481565,0.154533579384363,-0.170723561527924,0.864441135393353,0.926388088835428,NA,"multidrug ABC transporter ATPase"
"LMB2-1.2_003112",164.933636378032,0.0833892056031393,0.488528094053313,0.170694800602479,0.864463751346429,0.926388088835428,"flgC;go_component=bacterial-type flagellum basal body|0009425||IEA;go_function=structural molecule activity|0005198||IEA;go_process=cilium or flagellum-dependent cell motility|0001539||IEA","flagellar basal body rod protein FlgC"
"LMB2-1.2_003198",316.329389992446,-0.039501659917418,0.230460002321834,-0.171403538659409,0.863906472508238,0.926388088835428,NA,"GMC family oxidoreductase"
"LMB2-1.2_001793",884.190943177145,-0.0316111946220058,0.180654288246248,-0.17498170084353,0.861094012353208,0.924838049004754,NA,"glycosyl hydrolase-related protein"
"LMB2-1.2_003548",314.872907182581,-0.0226632291064966,0.129229132783457,-0.175372445967522,0.860786989978014,0.924803385977017,NA,"acetyl-CoA C-acetyltransferase"
"LMB2-1.2_003235",231.831668905694,-0.0461406020530895,0.261824452332427,-0.17622724555347,0.860115416882561,0.9243769135462,NA,"DUF402 domain-containing protein"
"LMB2-1.2_003470",235.249118218849,0.0298626216109057,0.168664485288729,0.177053406114424,0.85946644015587,0.923974461055464,"trmD;go_function=tRNA (guanine(37)-N(1))-methyltransferase activity|0052906||IEA;go_process=tRNA processing|0008033||IEA","tRNA (guanosine(37)-N1)-methyltransferase TrmD"
"LMB2-1.2_003341",117.573921053756,0.0382674571133841,0.213678486351377,0.179088956341896,0.857867853383301,0.922550541370029,NA,"DUF305 domain-containing protein"
"LMB2-1.2_001872",597.928956454061,0.0226292064735369,0.125874971900725,0.17977526534333,0.857329002621456,0.922265715188182,NA,"glutamate-1-semialdehyde 2%2C1-aminomutase"
"LMB2-1.2_002931",123.093560267366,0.0428404898957712,0.237880251159936,0.180092671362483,0.857079815950373,0.922265715188182,NA,"DUF4233 domain-containing protein"
"LMB2-1.2_003131",248.601228814055,-0.0250300328282089,0.138246053158582,-0.181054230890027,0.856325009243793,0.921774858047524,NA,"EscU/YscU/HrcU family type III secretion system export apparatus switch protein"
"LMB2-1.2_002639",249.964450472739,0.0484025419636951,0.266371076518434,0.181710952241264,0.855809570424935,0.921514719785774,NA,"FAD:protein FMN transferase"
"LMB2-1.2_002257",183.726652896665,-0.0257748340054194,0.141042892323626,-0.182744650090403,0.854998379930076,0.921150544370017,NA,"LysR substrate-binding domain-containing protein"
"LMB2-1.2_002548",187.846706659635,0.0319673094897828,0.17517232223912,0.182490641678802,0.855197697907398,0.921150544370017,NA,"arginase family protein"
"LMB2-1.2_002025",272.779644302079,-0.0491379747878429,0.267607420742045,-0.183619627032721,0.854311864773534,0.920785698631994,NA,"SDR family oxidoreductase"
"LMB2-1.2_000282",682.959470381661,-0.05409044283338,0.291457935005922,-0.185585761568924,0.852769620208237,0.919417854458977,"glpX;go_function=fructose 1%2C6-bisphosphate 1-phosphatase activity|0042132||IEA;go_process=gluconeogenesis|0006094||IEA","class II fructose-bisphosphatase"
"LMB2-1.2_001614",183.16305632569,-0.0542509026045649,0.292301578398391,-0.185599075112156,0.852759178917802,0.919417854458977,NA,"DUF4406 domain-containing protein"
"LMB2-1.2_001637",430.762529568558,0.0410429769811785,0.219946550141698,0.186604322526254,0.851970877395697,0.919145504267281,NA,"NADP-dependent malic enzyme"
"LMB2-1.2_000464",235.338898674304,-0.0513028504150733,0.27222840700567,-0.18845516887591,0.850519855842742,0.919111767847648,NA,"carbohydrate kinase"
